question,red,blue,green,yellow,correct
Who won the US Open in 1978 (Men’s Singles)?,John McEnroe,Björn Borg,Jimmy Connors,Guillermo Vilas,green
Who won the US Open in 1979 (Men’s Singles)?,Björn Borg,John McEnroe,Jimmy Connors,Guillermo Vilas,yellow
Who won the US Open in 1980 (Men’s Singles)?,John McEnroe,Jimmy Connors,Björn Borg,Guillermo Vilas,red
Who won the US Open in 1981 (Men’s Singles)?,Jimmy Connors,John McEnroe,Björn Borg,Ivan Lendl,blue
Who won the US Open in 1982 (Men’s Singles)?,Jimmy Connors,Ivan Lendl,John McEnroe,Guillermo Vilas,red
Who won the US Open in 1983 (Men’s Singles)?,Ivan Lendl,John McEnroe,Jimmy Connors,Mats Wilander,blue
Who won the US Open in 1984 (Men’s Singles)?,John McEnroe,Ivan Lendl,Jimmy Connors,Mats Wilander,red
Who won the US Open in 1985 (Men’s Singles)?,Ivan Lendl,John McEnroe,Mats Wilander,Boris Becker,red
Who won the US Open in 1986 (Men’s Singles)?,Ivan Lendl,Stefan Edberg,Boris Becker,Mats Wilander,red
Who won the US Open in 1987 (Men’s Singles)?,Ivan Lendl,John McEnroe,Mats Wilander,Stefan Edberg,yellow
Who won the US Open in 1988 (Men’s Singles)?,Mats Wilander,Ivan Lendl,Stefan Edberg,Boris Becker,red
Who won the US Open in 1989 (Men’s Singles)?,Boris Becker,Ivan Lendl,Stefan Edberg,Andre Agassi,green
Who won the US Open in 1990 (Men’s Singles)?,Andre Agassi,Ivan Lendl,Pete Sampras,Stefan Edberg,green
Who won the US Open in 1991 (Men’s Singles)?,Jim Courier,Pete Sampras,Andre Agassi,Stefan Edberg,blue
Who won the US Open in 1992 (Men’s Singles)?,Jim Courier,Pete Sampras,Andre Agassi,Stefan Edberg,blue
Who won the US Open in 1993 (Men’s Singles)?,Pete Sampras,Andre Agassi,Jim Courier,Stefan Edberg,red
Who won the US Open in 1994 (Men’s Singles)?,Andre Agassi,Pete Sampras,Jim Courier,Stefan Edberg,blue
Who won the US Open in 1995 (Men’s Singles)?,Andre Agassi,Pete Sampras,Jim Courier,Boris Becker,blue
Who won the US Open in 1996 (Men’s Singles)?,Andre Agassi,Pete Sampras,Michael Chang,Boris Becker,blue
Who won the US Open in 1997 (Men’s Singles)?,Patrick Rafter,Pete Sampras,Andre Agassi,Michael Chang,red
Who won the US Open in 1998 (Men’s Singles)?,Patrick Rafter,Pete Sampras,Andre Agassi,Marcelo Rios,red
Who won the US Open in 1999 (Men’s Singles)?,Andre Agassi,Pete Sampras,Patrick Rafter,Marat Safin,green
Who won the US Open in 2000 (Men’s Singles)?,Andre Agassi,Pete Sampras,Marat Safin,Gustavo Kuerten,green
Who won the US Open in 2001 (Men’s Singles)?,Lleyton Hewitt,Pete Sampras,Andre Agassi,Marat Safin,red
Who won the US Open in 2002 (Men’s Singles)?,Pete Sampras,Andre Agassi,Lleyton Hewitt,Marat Safin,red
Who won the US Open in 2003 (Men’s Singles)?,Andre Agassi,Pete Sampras,Andy Roddick,Roger Federer,green
Who won the US Open in 2004 (Men’s Singles)?,Andy Roddick,Roger Federer,Lleyton Hewitt,Andre Agassi,blue
Who won the US Open in 2005 (Men’s Singles)?,Andy Roddick,Roger Federer,Andre Agassi,Rafael Nadal,blue
Who won the US Open in 2006 (Men’s Singles)?,Andy Roddick,Roger Federer,Andre Agassi,Rafael Nadal,blue
Who won the US Open in 2007 (Men’s Singles)?,Novak Djokovic,Roger Federer,Rafael Nadal,Andy Roddick,blue
Who won the US Open in 2008 (Men’s Singles)?,Novak Djokovic,Roger Federer,Rafael Nadal,Andy Roddick,blue
Who won the US Open in 2009 (Men’s Singles)?,Novak Djokovic,Roger Federer,Rafael Nadal,Juan Martin del Potro,yellow
Who won the US Open in 2010 (Men’s Singles)?,Novak Djokovic,Rafael Nadal,Roger Federer,Andy Murray,blue
Who won the US Open in 2011 (Men’s Singles)?,Novak Djokovic,Rafael Nadal,Roger Federer,Andy Murray,red
Who won the US Open in 2012 (Men’s Singles)?,Novak Djokovic,Andy Murray,Roger Federer,Rafael Nadal,blue
Who won the US Open in 2013 (Men’s Singles)?,Novak Djokovic,Rafael Nadal,Roger Federer,Andy Murray,blue
Who won the US Open in 2014 (Men’s Singles)?,Marin Cilic,Kei Nishikori,Novak Djokovic,Roger Federer,red
Who won the US Open in 2015 (Men’s Singles)?,Novak Djokovic,Roger Federer,Andy Murray,Stan Wawrinka,yellow
Who won the US Open in 2016 (Men’s Singles)?,Novak Djokovic,Andy Murray,Stan Wawrinka,Rafael Nadal,green
Who won the US Open in 2017 (Men’s Singles)?,Rafael Nadal,Roger Federer,Novak Djokovic,Juan Martin del Potro,red
Who won the US Open in 2018 (Men’s Singles)?,Novak Djokovic,Roger Federer,Rafael Nadal,Juan Martin del Potro,red
Who won the US Open in 2019 (Men’s Singles)?,Rafael Nadal,Novak Djokovic,Daniil Medvedev,Roger Federer,red
Who won the US Open in 2020 (Men’s Singles)?,Novak Djokovic,Daniil Medvedev,Alexander Zverev,Andy Murray,blue
Who won the US Open in 2021 (Men’s Singles)?,Novak Djokovic,Daniil Medvedev,Alexander Zverev,Stefanos Tsitsipas,blue
Who won the US Open in 2022 (Men’s Singles)?,Carlos Alcaraz,Daniil Medvedev,Rafael Nadal,Novak Djokovic,red
Who won the US Open in 2023 (Men’s Singles)?,Novak Djokovic,Daniil Medvedev,Carlos Alcaraz,Stefanos Tsitsipas,red
